sim_name,result
20_20-with-10_1,-0.018144
20_20-with-70_30,0.007044
20_20-with-1_30,-0.717741
20_20-with-30_20,0.178885
20_20-with-10_80,0.006554
20_20-with-90_80,0.022309
20_20-with-100_20,0.000000
20_20-with-10_100,0.027235
20_20-with-10_40,-0.069830
20_20-with-1_80,-0.310705
20_20-with-80_70,0.052590
20_20-with-40_1,0.034080
20_20-with-20_40,0.060000
20_20-with-1_90,-0.234912
20_20-with-1_100,-0.205237
20_20-with-30_10,-0.040000
20_20-with-90_100,0.032167
20_20-with-70_100,0.049182
20_20-with-20_1,0.042105
20_20-with-30_1,0.099794
20_20-with-20_30,-0.040000
20_20-with-20_100,0.040000
20_20-with-50_30,0.022857
20_20-with-70_60,0.026186
20_20-with-50_90,0.033496
20_20-with-90_90,0.020952
20_20-with-60_80,0.085524
20_20-with-20_50,0.026667
20_20-with-1_10,-0.802181
20_20-with-20_90,0.000000
20_20-with-90_10,-0.005070
20_20-with-1_70,-0.305063
20_10-with-50_1,0.074869
20_10-with-40_30,0.326667
20_10-with-1_1,-0.575579
20_10-with-20_80,0.085714
20_10-with-100_60,0.070265
20_10-with-1_40,-0.374068
20_10-with-80_1,0.062054
20_10-with-90_20,0.076047
20_10-with-10_10,-0.214663
20_10-with-50_20,0.108571
20_10-with-10_90,0.049519
20_10-with-30_70,0.104862
20_10-with-10_50,0.038523
20_10-with-40_90,0.079455
20_10-with-70_20,0.021131
20_10-with-1_60,-0.290361
20_10-with-70_70,0.068288
20_10-with-100_80,0.051066
20_10-with-60_10,0.071554
20_10-with-90_1,0.068547
20_10-with-60_30,0.155134
20_10-with-100_30,0.058919
20_10-with-30_30,0.139659
20_10-with-10_60,0.066361
20_10-with-80_30,0.048571
20_10-with-80_90,0.036397
20_10-with-60_40,0.089134
20_10-with-10_70,0.045877
20_10-with-50_10,0.011926
20_10-with-90_40,0.042952
20_10-with-70_90,0.075823
20_10-with-60_60,0.089443
20_10-with-60_90,0.087287
20_10-with-40_10,0.089443
20_10-with-10_20,0.146667
20_10-with-70_50,0.098925
20_10-with-20_60,0.084000
20_10-with-60_20,0.078558
20_10-with-60_100,0.049752
20_10-with-30_40,0.112445
20_10-with-100_90,0.046667
20_10-with-100_1,0.040047
20_10-with-50_60,0.069758
20_10-with-40_80,0.073485
20_10-with-40_20,0.073485
20_10-with-40_40,0.096214
20_10-with-60_1,0.092069
20_10-with-80_20,0.056028
20_10-with-30_60,0.085879
20_10-with-30_80,0.078999
20_10-with-80_60,0.059761
20_10-with-80_40,0.100701
20_10-with-80_100,0.040980
20_10-with-80_50,0.064018
20_10-with-90_70,0.066927
20_10-with-80_80,0.072199
20_10-with-60_50,0.083333
20_10-with-50_40,0.097778
20_10-with-50_100,0.081210
20_10-with-50_50,0.103445
20_10-with-50_70,0.081468
20_10-with-1_50,-0.374464
20_10-with-20_70,0.116667
20_10-with-30_100,0.044105
20_10-with-70_10,0.046510
20_10-with-100_50,0.048990
20_10-with-40_60,0.098590
20_10-with-70_80,0.071443
20_10-with-40_70,0.068716
20_10-with-90_50,0.081919
20_10-with-100_70,0.064993
20_10-with-80_10,0.017889
20_10-with-10_30,0.148388
20_10-with-50_80,0.046379
20_10-with-70_1,0.031790
20_10-with-40_50,0.061101
20_10-with-100_100,0.050439
20_10-with-40_100,0.073326
20_10-with-70_40,0.081963
20_10-with-1_20,-0.574192
20_10-with-10_1,-0.306563
20_10-with-70_30,0.053898
20_10-with-1_30,-0.483935
20_10-with-30_20,0.426667
20_10-with-10_80,0.045142
20_10-with-90_80,0.038095
20_10-with-100_20,0.046667
20_10-with-10_100,0.035284
20_10-with-10_40,0.062470
20_10-with-1_80,-0.226718
20_10-with-80_70,0.055556
20_10-with-40_1,-0.058082
20_10-with-20_40,0.133333
20_10-with-1_90,-0.164189
20_10-with-1_100,-0.172925
20_10-with-30_10,0.160997
20_10-with-90_100,0.051984
20_10-with-70_100,0.045305
20_10-with-20_1,-0.111111
20_10-with-30_1,0.111477
20_10-with-20_30,0.000000
20_10-with-20_100,0.055556
20_10-with-50_30,0.066579
20_10-with-70_60,0.069333
20_10-with-50_90,0.059945
20_10-with-90_90,0.035741
20_10-with-60_80,0.079455
20_10-with-20_50,0.125000
20_10-with-1_10,-0.819714
20_10-with-20_90,0.050000
20_10-with-90_10,-0.007667
20_10-with-1_70,-0.251075
50_1-with-40_30,0.090089
50_1-with-1_1,-0.247232
50_1-with-20_80,-0.025633
50_1-with-100_60,0.009843
50_1-with-1_40,-0.272870
50_1-with-80_1,0.005963
50_1-with-90_20,0.020580
50_1-with-10_10,-0.096453
50_1-with-50_20,-0.021053
50_1-with-10_90,-0.004016
50_1-with-30_70,0.002757
50_1-with-10_50,-0.006030
50_1-with-40_90,0.004459
50_1-with-70_20,-0.068160
50_1-with-1_60,-0.200828
50_1-with-70_70,0.027574
50_1-with-100_80,0.010333
50_1-with-60_10,-0.250824
50_1-with-90_1,0.000000
50_1-with-60_30,0.109393
50_1-with-100_30,0.012703
50_1-with-30_30,-0.021846
50_1-with-10_60,-0.008104
50_1-with-80_30,0.027064
50_1-with-80_90,-0.002103
50_1-with-60_40,0.000000
50_1-with-10_70,0.000000
50_1-with-50_10,-0.177778
50_1-with-90_40,-0.013482
50_1-with-70_90,0.030512
50_1-with-60_60,0.056620
50_1-with-60_90,0.017837
50_1-with-40_10,-0.264759
50_1-with-10_20,-0.069973
50_1-with-70_50,0.014853
50_1-with-20_60,0.002947
50_1-with-60_20,0.009072
50_1-with-60_100,0.020074
50_1-with-30_40,-0.004449
50_1-with-100_90,0.024738
50_1-with-100_1,-0.039355
50_1-with-50_60,0.047458
50_1-with-40_80,0.017547
50_1-with-40_20,-0.090722
50_1-with-40_40,-0.044367
50_1-with-60_1,-0.035777
50_1-with-80_20,0.036318
50_1-with-30_60,0.003170
50_1-with-30_80,0.031667
50_1-with-80_60,0.020628
50_1-with-80_40,0.019440
50_1-with-80_100,0.013394
50_1-with-80_50,-0.023577
50_1-with-90_70,0.002432
50_1-with-80_80,0.041946
50_1-with-60_50,0.047752
50_1-with-50_40,0.005128
50_1-with-50_100,0.016162
50_1-with-50_50,0.016327
50_1-with-50_70,0.046377
50_1-with-1_50,-0.285062
50_1-with-20_70,0.005214
50_1-with-30_100,0.023647
50_1-with-70_10,-0.107866
50_1-with-100_50,0.005381
50_1-with-40_60,0.006661
50_1-with-70_80,0.009744
50_1-with-40_70,0.008584
50_1-with-90_50,0.042207
50_1-with-100_70,0.009009
50_1-with-80_10,-0.046073
50_1-with-10_30,0.000000
50_1-with-50_80,-0.002532
50_1-with-70_1,-0.125220
50_1-with-40_50,-0.027856
50_1-with-100_100,0.021110
50_1-with-40_100,0.020074
50_1-with-70_40,0.035591
50_1-with-1_20,-0.371147
50_1-with-10_1,-0.134164
50_1-with-70_30,0.027308
50_1-with-1_30,-0.321620
50_1-with-30_20,-0.040896
50_1-with-10_80,-0.006609
50_1-with-90_80,0.008813
50_1-with-100_20,-0.047424
50_1-with-10_100,-0.027616
50_1-with-10_40,0.000000
50_1-with-1_80,-0.205682
50_1-with-80_70,-0.018248
50_1-with-40_1,-0.035777
50_1-with-20_40,-0.031105
50_1-with-1_90,-0.172038
50_1-with-1_100,-0.165995
50_1-with-30_10,-0.082974
50_1-with-90_100,0.014729
50_1-with-70_100,-0.001971
50_1-with-20_1,-0.053666
50_1-with-30_1,-0.008944
50_1-with-20_30,-0.031574
50_1-with-20_100,-0.015307
50_1-with-50_30,-0.041379
50_1-with-70_60,-0.009509
50_1-with-50_90,0.017978
50_1-with-90_90,0.012048
50_1-with-60_80,0.022560
50_1-with-20_50,-0.010104
50_1-with-1_10,-0.401862
50_1-with-20_90,-0.004206
50_1-with-90_10,-0.061379
50_1-with-1_70,-0.226644
40_30-with-1_1,-0.266389
40_30-with-20_80,0.003651
40_30-with-100_60,0.019052
40_30-with-1_40,-0.551656
40_30-with-80_1,-0.007505
40_30-with-90_20,-0.014087
40_30-with-10_10,-0.138280
40_30-with-50_20,-0.266667
40_30-with-10_90,-0.008729
40_30-with-30_70,0.038523
40_30-with-10_50,-0.030729
40_30-with-40_90,0.036667
40_30-with-70_20,-0.057143
40_30-with-1_60,-0.361493
40_30-with-70_70,0.026819
40_30-with-100_80,0.038247
40_30-with-60_10,-0.146667
40_30-with-90_1,-0.022231
40_30-with-60_30,0.044721
40_30-with-100_30,-0.014907
40_30-with-30_30,-0.071554
40_30-with-10_60,-0.017778
40_30-with-80_30,0.008944
40_30-with-80_90,0.024054
40_30-with-60_40,0.073485
40_30-with-10_70,0.015325
40_30-with-50_10,-0.183303
40_30-with-90_40,0.014087
40_30-with-70_90,0.049463
40_30-with-60_60,0.090869
40_30-with-60_90,0.034358
40_30-with-40_10,-0.190000
40_30-with-10_20,-0.108571
40_30-with-70_50,0.030729
40_30-with-20_60,0.000000
40_30-with-60_20,-0.032660
40_30-with-60_100,0.016330
40_30-with-30_40,-0.026667
40_30-with-100_90,0.031111
40_30-with-100_1,0.000000
40_30-with-50_60,0.087457
40_30-with-40_80,0.040000
40_30-with-40_20,-0.340000
40_30-with-40_40,-0.060000
40_30-with-60_1,0.005462
40_30-with-80_20,-0.017457
40_30-with-30_60,0.031235
40_30-with-30_80,0.058554
40_30-with-80_60,0.022283
40_30-with-80_40,0.061101
40_30-with-80_100,0.014446
40_30-with-80_50,-0.004082
40_30-with-90_70,0.029096
40_30-with-80_80,0.017889
40_30-with-60_50,0.033333
40_30-with-50_40,0.146667
40_30-with-50_100,0.025392
40_30-with-50_50,0.061101
40_30-with-50_70,0.067416
40_30-with-1_50,-0.410987
40_30-with-20_70,0.043644
40_30-with-30_100,-0.002821
40_30-with-70_10,-0.087065
40_30-with-100_50,0.020000
40_30-with-40_60,0.020000
40_30-with-70_80,0.063115
40_30-with-40_70,0.010000
40_30-with-90_50,0.023580
40_30-with-100_70,0.030729
40_30-with-80_10,-0.069402
40_30-with-10_30,-0.101368
40_30-with-50_80,0.023422
40_30-with-70_1,0.000000
40_30-with-40_50,-0.020000
40_30-with-100_100,0.035068
40_30-with-40_100,0.037143
40_30-with-70_40,0.068571
40_30-with-1_20,-0.453782
40_30-with-10_1,-0.144341
40_30-with-70_30,-0.035777
40_30-with-1_30,-0.460880
40_30-with-30_20,-0.226667
40_30-with-10_80,-0.023253
40_30-with-90_80,0.018667
40_30-with-100_20,0.000000
40_30-with-10_100,-0.023190
40_30-with-10_40,-0.045714
40_30-with-1_80,-0.273723
40_30-with-80_70,0.013333
40_30-with-40_1,-0.062069
40_30-with-20_40,-0.032660
40_30-with-1_90,-0.220717
40_30-with-1_100,-0.234897
40_30-with-30_10,-0.226947
40_30-with-90_100,0.029024
40_30-with-70_100,0.041226
40_30-with-20_1,-0.098308
40_30-with-30_1,-0.115828
40_30-with-20_30,-0.187830
40_30-with-20_100,0.024495
40_30-with-50_30,0.000000
40_30-with-70_60,0.031111
40_30-with-50_90,0.019662
40_30-with-90_90,0.021950
40_30-with-60_80,0.047469
40_30-with-20_50,-0.006667
40_30-with-1_10,-0.419289
40_30-with-20_90,0.015617
40_30-with-90_10,-0.101058
40_30-with-1_70,-0.353905
1_1-with-20_80,0.161240
1_1-with-100_60,0.128954
1_1-with-1_40,-0.117949
1_1-with-80_1,0.162621
1_1-with-90_20,0.159569
1_1-with-10_10,0.745898
1_1-with-50_20,0.223376
1_1-with-10_90,0.147332
1_1-with-30_70,0.196503
1_1-with-10_50,0.243659
1_1-with-40_90,0.145151
1_1-with-70_20,0.148115
1_1-with-1_60,-0.050847
1_1-with-70_70,0.163985
1_1-with-100_80,0.124845
1_1-with-60_10,0.182640
1_1-with-90_1,0.166450
1_1-with-60_30,0.232483
1_1-with-100_30,0.094209
1_1-with-30_30,0.348071
1_1-with-10_60,0.233756
1_1-with-80_30,0.156691
1_1-with-80_90,0.109919
1_1-with-60_40,0.213474
1_1-with-10_70,0.200677
1_1-with-50_10,0.143522
1_1-with-90_40,0.113929
1_1-with-70_90,0.164507
1_1-with-60_60,0.198493
1_1-with-60_90,0.142452
1_1-with-40_10,0.201146
1_1-with-10_20,0.546039
1_1-with-70_50,0.161606
1_1-with-20_60,0.232538
1_1-with-60_20,0.194592
1_1-with-60_100,0.141072
1_1-with-30_40,0.251659
1_1-with-100_90,0.109701
1_1-with-100_1,0.133442
1_1-with-50_60,0.193390
1_1-with-40_80,0.170460
1_1-with-40_20,0.259576
1_1-with-40_40,0.207948
1_1-with-60_1,0.193385
1_1-with-80_20,0.147960
1_1-with-30_60,0.249142
1_1-with-30_80,0.189516
1_1-with-80_60,0.129693
1_1-with-80_40,0.138491
1_1-with-80_100,0.114438
1_1-with-80_50,0.140312
1_1-with-90_70,0.126987
1_1-with-80_80,0.124718
1_1-with-60_50,0.182143
1_1-with-50_40,0.225414
1_1-with-50_100,0.139507
1_1-with-50_50,0.195471
1_1-with-50_70,0.176783
1_1-with-1_50,-0.163265
1_1-with-20_70,0.218645
1_1-with-30_100,0.126625
1_1-with-70_10,0.177171
1_1-with-100_50,0.136905
1_1-with-40_60,0.217692
1_1-with-70_80,0.150123
1_1-with-40_70,0.141907
1_1-with-90_50,0.118794
1_1-with-100_70,0.116367
1_1-with-80_10,0.110105
1_1-with-10_30,0.435441
1_1-with-50_80,0.137121
1_1-with-70_1,0.173195
1_1-with-40_50,0.185574
1_1-with-100_100,0.106277
1_1-with-40_100,0.158865
1_1-with-70_40,0.161583
1_1-with-1_20,-0.231579
1_1-with-10_1,1.262672
1_1-with-70_30,0.191224
1_1-with-1_30,-0.165517
1_1-with-30_20,0.349431
1_1-with-10_80,0.150625
1_1-with-90_80,0.122614
1_1-with-100_20,0.124416
1_1-with-10_100,0.130609
1_1-with-10_40,0.307417
1_1-with-1_80,-0.068354
1_1-with-80_70,0.124712
1_1-with-40_1,0.328548
1_1-with-20_40,0.309975
1_1-with-1_90,-0.058427
1_1-with-1_100,-0.028283
1_1-with-30_10,0.289364
1_1-with-90_100,0.102474
1_1-with-70_100,0.127342
1_1-with-20_1,0.465746
1_1-with-30_1,0.318533
1_1-with-20_30,0.310393
1_1-with-20_100,0.163867
1_1-with-50_30,0.176891
1_1-with-70_60,0.145943
1_1-with-50_90,0.135719
1_1-with-90_90,0.104738
1_1-with-60_80,0.159126
1_1-with-20_50,0.235524
1_1-with-1_10,-0.777778
1_1-with-20_90,0.148547
1_1-with-90_10,0.111849
1_1-with-1_70,-0.078261
20_80-with-100_60,0.010911
20_80-with-1_40,-0.475789
20_80-with-80_1,-0.015438
20_80-with-90_20,-0.012168
20_80-with-10_10,-0.047964
20_80-with-50_20,-0.026186
20_80-with-10_90,-0.146667
20_80-with-30_70,0.066667
20_80-with-10_50,-0.056223
20_80-with-40_90,0.073485
20_80-with-70_20,-0.046338
20_80-with-1_60,-0.736126
20_80-with-70_70,0.035218
20_80-with-100_80,0.024597
20_80-with-60_10,-0.024077
20_80-with-90_1,0.007194
20_80-with-60_30,-0.002981
20_80-with-100_30,-0.001952
20_80-with-30_30,0.003904
20_80-with-10_60,-0.113473
20_80-with-80_30,0.031076
20_80-with-80_90,0.026540
20_80-with-60_40,0.013333
20_80-with-10_70,-0.186667
20_80-with-50_10,-0.061839
20_80-with-90_40,0.011378
20_80-with-70_90,0.007044
20_80-with-60_60,0.000000
20_80-with-60_90,0.069830
20_80-with-40_10,-0.048990
20_80-with-10_20,-0.042600
20_80-with-70_50,0.012610
20_80-with-20_60,-0.050000
20_80-with-60_20,-0.018708
20_80-with-60_100,0.028577
20_80-with-30_40,-0.043339
20_80-with-100_90,0.002222
20_80-with-100_1,0.003352
20_80-with-50_60,0.035850
20_80-with-40_80,0.071554
20_80-with-40_20,0.006247
20_80-with-40_40,0.039279
20_80-with-60_1,-0.008813
20_80-with-80_20,-0.011111
20_80-with-30_60,-0.017457
20_80-with-30_80,0.214663
20_80-with-80_60,0.014286
20_80-with-80_40,0.015364
20_80-with-80_100,0.040000
20_80-with-80_50,0.008165
20_80-with-90_70,0.025349
20_80-with-80_80,0.032796
20_80-with-60_50,0.037139
20_80-with-50_40,0.057470
20_80-with-50_100,0.051215
20_80-with-50_50,-0.004444
20_80-with-50_70,0.005714
20_80-with-1_50,-0.498757
20_80-with-20_70,0.020000
20_80-with-30_100,-0.017457
20_80-with-70_10,-0.006698
20_80-with-100_50,0.008480
20_80-with-40_60,-0.013333
20_80-with-70_80,0.028622
20_80-with-40_70,0.000000
20_80-with-90_50,0.021476
20_80-with-100_70,0.020000
20_80-with-80_10,-0.039194
20_80-with-10_30,-0.027325
20_80-with-50_80,0.059628
20_80-with-70_1,-0.004133
20_80-with-40_50,0.026726
20_80-with-100_100,0.037097
20_80-with-40_100,0.053333
20_80-with-70_40,0.023277
20_80-with-1_20,-0.326398
20_80-with-10_1,-0.062667
20_80-with-70_30,0.013333
20_80-with-1_30,-0.367545
20_80-with-30_20,-0.026215
20_80-with-10_80,-0.232551
20_80-with-90_80,0.017889
20_80-with-100_20,-0.016713
20_80-with-10_100,-0.104745
20_80-with-10_40,-0.086678
20_80-with-1_80,-0.856973
20_80-with-80_70,0.020642
20_80-with-40_1,-0.012180
20_80-with-20_40,-0.025000
20_80-with-1_90,-0.802181
20_80-with-1_100,-0.661150
20_80-with-30_10,-0.067713
20_80-with-90_100,0.002476
20_80-with-70_100,0.037055
20_80-with-20_1,-0.012658
20_80-with-30_1,-0.012533
20_80-with-20_30,-0.028000
20_80-with-20_100,0.050000
20_80-with-50_30,0.023253
20_80-with-70_60,0.016843
20_80-with-50_90,0.034286
20_80-with-90_90,0.017744
20_80-with-60_80,0.062610
20_80-with-20_50,0.026667
20_80-with-1_10,-0.273154
20_80-with-20_90,-0.060000
20_80-with-90_10,-0.017143
20_80-with-1_70,-0.903509
100_60-with-1_40,-0.205859
100_60-with-80_1,-0.025359
100_60-with-90_20,0.000000
100_60-with-10_10,-0.033820
100_60-with-50_20,-0.032005
100_60-with-10_90,-0.024762
100_60-with-30_70,0.002535
100_60-with-10_50,-0.043513
100_60-with-40_90,0.008165
100_60-with-70_20,-0.026819
100_60-with-1_60,-0.180327
100_60-with-70_70,0.005714
100_60-with-100_80,0.000000
100_60-with-60_10,-0.038759
100_60-with-90_1,0.023314
100_60-with-60_30,-0.003714
100_60-with-100_30,-0.046667
100_60-with-30_30,-0.033407
100_60-with-10_60,-0.031802
100_60-with-80_30,0.016036
100_60-with-80_90,0.000000
100_60-with-60_40,0.000000
100_60-with-10_70,-0.019779
100_60-with-50_10,-0.072000
100_60-with-90_40,0.008729
100_60-with-70_90,0.008889
100_60-with-60_60,0.031305
100_60-with-60_90,0.007428
100_60-with-40_10,-0.050200
100_60-with-10_20,-0.042482
100_60-with-70_50,0.022857
100_60-with-20_60,-0.013416
100_60-with-60_20,-0.016667
100_60-with-60_100,0.000000
100_60-with-30_40,-0.007428
100_60-with-100_90,-0.013333
100_60-with-100_1,-0.006780
100_60-with-50_60,-0.014311
100_60-with-40_80,-0.008571
100_60-with-40_20,-0.023047
100_60-with-40_40,-0.028571
100_60-with-60_1,-0.008104
100_60-with-80_20,-0.048008
100_60-with-30_60,-0.020444
100_60-with-30_80,-0.024759
100_60-with-80_60,-0.017889
100_60-with-80_40,-0.013333
100_60-with-80_100,-0.017457
100_60-with-80_50,-0.008165
100_60-with-90_70,0.200000
100_60-with-80_80,0.013333
100_60-with-60_50,0.017457
100_60-with-50_40,-0.003369
100_60-with-50_100,0.005819
100_60-with-50_50,-0.028174
100_60-with-50_70,-0.007044
100_60-with-1_50,-0.195762
100_60-with-20_70,-0.011111
100_60-with-30_100,-0.018204
100_60-with-70_10,-0.056471
100_60-with-100_50,-0.120000
100_60-with-40_60,-0.008944
100_60-with-70_80,0.005121
100_60-with-40_70,-0.026540
100_60-with-90_50,0.000000
100_60-with-100_70,0.040000
100_60-with-80_10,-0.105893
100_60-with-10_30,-0.041905
100_60-with-50_80,-0.010106
100_60-with-70_1,-0.053045
100_60-with-40_50,-0.005898
100_60-with-100_100,0.040000
100_60-with-40_100,0.005121
100_60-with-70_40,0.035850
100_60-with-1_20,-0.195076
100_60-with-10_1,-0.029148
100_60-with-70_30,-0.035556
100_60-with-1_30,-0.191478
100_60-with-30_20,-0.015929
100_60-with-10_80,-0.031192
100_60-with-90_80,-0.034915
100_60-with-100_20,-0.020000
100_60-with-10_100,-0.031399
100_60-with-10_40,-0.031192
100_60-with-1_80,-0.168591
100_60-with-80_70,-0.024495
100_60-with-40_1,-0.004477
100_60-with-20_40,-0.002182
100_60-with-1_90,-0.187997
100_60-with-1_100,-0.167935
100_60-with-30_10,-0.012921
100_60-with-90_100,0.009631
100_60-with-70_100,0.034482
100_60-with-20_1,-0.007466
100_60-with-30_1,-0.024487
100_60-with-20_30,-0.029680
100_60-with-20_100,-0.002041
100_60-with-50_30,-0.015762
100_60-with-70_60,-0.005963
100_60-with-50_90,0.000000
100_60-with-90_90,0.000000
100_60-with-60_80,0.028577
100_60-with-20_50,-0.013333
100_60-with-1_10,-0.177545
100_60-with-20_90,-0.023320
100_60-with-90_10,-0.074168
100_60-with-1_70,-0.188578
1_40-with-80_1,0.192233
1_40-with-90_20,0.200560
1_40-with-10_10,0.460314
1_40-with-50_20,0.348527
1_40-with-10_90,0.383945
1_40-with-30_70,0.514213
1_40-with-10_50,1.393466
1_40-with-40_90,0.336890
1_40-with-70_20,0.240263
1_40-with-1_60,0.230000
1_40-with-70_70,0.267528
1_40-with-100_80,0.195076
1_40-with-60_10,0.244941
1_40-with-90_1,0.181166
1_40-with-60_30,0.361516
1_40-with-100_30,0.167026
1_40-with-30_30,0.538851
1_40-with-10_60,0.906891
1_40-with-80_30,0.242391
1_40-with-80_90,0.222243
1_40-with-60_40,0.323316
1_40-with-10_70,0.662095
1_40-with-50_10,0.236204
1_40-with-90_40,0.226613
1_40-with-70_90,0.254018
1_40-with-60_60,0.332635
1_40-with-60_90,0.272447
1_40-with-40_10,0.305010
1_40-with-10_20,0.755742
1_40-with-70_50,0.299951
1_40-with-20_60,0.702046
1_40-with-60_20,0.280571
1_40-with-60_100,0.248499
1_40-with-30_40,0.600313
1_40-with-100_90,0.174257
1_40-with-100_1,0.166713
1_40-with-50_60,0.379279
1_40-with-40_80,0.384239
1_40-with-40_20,0.369473
1_40-with-40_40,0.419811
1_40-with-60_1,0.255127
1_40-with-80_20,0.237938
1_40-with-30_60,0.585034
1_40-with-30_80,0.410588
1_40-with-80_60,0.268782
1_40-with-80_40,0.246190
1_40-with-80_100,0.216898
1_40-with-80_50,0.249124
1_40-with-90_70,0.203564
1_40-with-80_80,0.226419
1_40-with-60_50,0.340602
1_40-with-50_40,0.443563
1_40-with-50_100,0.280097
1_40-with-50_50,0.379176
1_40-with-50_70,0.395801
1_40-with-1_50,0.140000
1_40-with-20_70,0.655974
1_40-with-30_100,0.313286
1_40-with-70_10,0.212094
1_40-with-100_50,0.206538
1_40-with-40_60,0.444198
1_40-with-70_80,0.268664
1_40-with-40_70,0.391617
1_40-with-90_50,0.221491
1_40-with-100_70,0.186256
1_40-with-80_10,0.156161
1_40-with-10_30,1.198381
1_40-with-50_80,0.323459
1_40-with-70_1,0.193899
1_40-with-40_50,0.471577
1_40-with-100_100,0.195085
1_40-with-40_100,0.288008
1_40-with-70_40,0.312786
1_40-with-1_20,-0.020000
1_40-with-10_1,0.381792
1_40-with-70_30,0.264059
1_40-with-1_30,-0.020000
1_40-with-30_20,0.491011
1_40-with-10_80,0.474533
1_40-with-90_80,0.227077
1_40-with-100_20,0.170366
1_40-with-10_100,0.279252
1_40-with-10_40,1.806592
1_40-with-1_80,0.040000
1_40-with-80_70,0.228893
1_40-with-40_1,0.334080
1_40-with-20_40,1.080532
1_40-with-1_90,0.048000
1_40-with-1_100,0.050000
1_40-with-30_10,0.356341
1_40-with-90_100,0.182150
1_40-with-70_100,0.228786
1_40-with-20_1,0.386346
1_40-with-30_1,0.357827
1_40-with-20_30,0.844401
1_40-with-20_100,0.348367
1_40-with-50_30,0.336251
1_40-with-70_60,0.280307
1_40-with-50_90,0.312092
1_40-with-90_90,0.191822
1_40-with-60_80,0.323261
1_40-with-20_50,0.861289
1_40-with-1_10,-0.033333
1_40-with-20_90,0.426352
1_40-with-90_10,0.159394
1_40-with-1_70,0.000000
80_1-with-90_20,0.072577
80_1-with-10_10,-0.043159
80_1-with-50_20,-0.025941
80_1-with-10_90,-0.005063
80_1-with-30_70,0.011261
80_1-with-10_50,-0.008664
80_1-with-40_90,0.018072
80_1-with-70_20,-0.063505
80_1-with-1_60,-0.189841
80_1-with-70_70,0.002861
80_1-with-100_80,0.017052
80_1-with-60_10,-0.049784
