sim_name,result
20_20-with-50_70,0.119585
20_20-with-1_50,-0.444544
20_20-with-20_70,0.032000
20_20-with-30_100,0.034663
20_20-with-70_10,0.014087
20_20-with-100_50,0.021200
20_20-with-40_60,0.065465
20_20-with-70_80,0.034144
20_20-with-40_70,0.069378
20_20-with-90_50,0.045338
20_20-with-100_70,0.031229
20_20-with-80_10,-0.011795
20_20-with-10_30,-0.053333
20_20-with-50_80,0.078558
20_20-with-70_1,0.044036
20_20-with-40_50,0.080178
20_20-with-100_100,0.021667
20_20-with-40_100,0.040931
20_20-with-70_40,0.077478
20_20-with-1_20,-0.847659
20_20-with-10_1,-0.072577
20_20-with-70_30,0.042262
20_20-with-1_30,-0.844401
20_20-with-30_20,0.089443
20_20-with-10_80,0.042600
20_20-with-90_80,0.046646
20_20-with-100_20,0.031305
20_20-with-10_100,0.044567
20_20-with-10_40,0.069830
20_20-with-1_80,-0.260490
20_20-with-80_70,0.040638
20_20-with-40_1,0.109056
20_20-with-20_40,0.070000
20_20-with-1_90,-0.213060
20_20-with-1_100,-0.197993
20_20-with-30_10,-0.040000
20_20-with-90_100,0.025019
20_20-with-70_100,0.051232
20_20-with-20_1,0.210526
20_20-with-30_1,0.136083
20_20-with-20_30,-0.020000
20_20-with-20_100,0.010000
20_20-with-50_30,0.137143
20_20-with-70_60,0.055282
20_20-with-50_90,0.041226
20_20-with-90_90,0.024762
20_20-with-60_80,0.072161
20_20-with-20_50,0.100000
20_20-with-1_10,-0.776849
20_20-with-20_90,0.042857
20_20-with-90_10,0.002535
20_20-with-1_70,-0.308738
20_10-with-50_1,0.213088
20_10-with-40_30,-0.020000
20_10-with-1_1,-0.395174
20_10-with-20_80,0.045714
20_10-with-100_60,0.050747
20_10-with-1_40,-0.352382
20_10-with-80_1,0.112288
20_10-with-90_20,0.048163
20_10-with-10_10,0.160997
20_10-with-50_20,0.165714
20_10-with-10_90,0.027235
20_10-with-30_70,0.045877
20_10-with-10_50,0.062601
20_10-with-40_90,0.040931
20_10-with-70_20,0.035218
20_10-with-1_60,-0.260957
20_10-with-70_70,0.043899
20_10-with-100_80,0.044023
20_10-with-60_10,0.053666
20_10-with-90_1,0.073624
20_10-with-60_30,0.102062
20_10-with-100_30,0.048008
20_10-with-30_30,0.235675
20_10-with-10_60,0.074168
20_10-with-80_30,0.031429
20_10-with-80_90,0.065132
20_10-with-60_40,0.103989
20_10-with-10_70,0.042600
20_10-with-50_10,0.000000
20_10-with-90_40,0.033407
20_10-with-70_90,0.057379
20_10-with-60_60,0.026833
20_10-with-60_90,0.067648
20_10-with-40_10,0.098387
20_10-with-10_20,0.013333
20_10-with-70_50,0.029096
20_10-with-20_60,0.084000
20_10-with-60_20,0.087287
20_10-with-60_100,0.049752
20_10-with-30_40,0.106198
20_10-with-100_90,0.050000
20_10-with-100_1,0.026698
20_10-with-50_60,0.063115
20_10-with-40_80,0.051711
20_10-with-40_20,0.261279
20_10-with-40_40,0.101559
20_10-with-60_1,0.153448
20_10-with-80_20,-0.017693
20_10-with-30_60,0.085879
20_10-with-30_80,0.056428
20_10-with-80_60,0.045419
20_10-with-80_40,0.054433
20_10-with-80_100,0.051671
20_10-with-80_50,0.076822
20_10-with-90_70,0.028393
20_10-with-80_80,0.057760
20_10-with-60_50,0.076667
20_10-with-50_40,0.093333
20_10-with-50_100,0.045811
20_10-with-50_50,0.091951
20_10-with-50_70,0.110564
20_10-with-1_50,-0.374464
20_10-with-20_70,0.036667
20_10-with-30_100,0.057337
20_10-with-70_10,0.032199
20_10-with-100_50,0.030619
20_10-with-40_60,0.069378
20_10-with-70_80,0.058047
20_10-with-40_70,0.046852
20_10-with-90_50,0.027306
20_10-with-100_70,0.029711
20_10-with-80_10,0.026833
20_10-with-10_30,0.130931
20_10-with-50_80,0.056686
20_10-with-70_1,0.102434
20_10-with-40_50,0.074194
20_10-with-100_100,0.039406
20_10-with-40_100,0.069013
20_10-with-70_40,0.113488
20_10-with-1_20,-0.481308
20_10-with-10_1,0.167216
20_10-with-70_30,0.097690
20_10-with-1_30,-0.545279
20_10-with-30_20,0.226667
20_10-with-10_80,0.031035
20_10-with-90_80,0.055238
20_10-with-100_20,0.048889
20_10-with-10_100,0.026463
20_10-with-10_40,0.106198
20_10-with-1_80,-0.234912
20_10-with-80_70,0.046667
20_10-with-40_1,0.248922
20_10-with-20_40,0.066667
20_10-with-1_90,-0.147288
20_10-with-1_100,-0.194541
20_10-with-30_10,0.089443
20_10-with-90_100,0.026830
20_10-with-70_100,0.035867
20_10-with-20_1,0.577778
20_10-with-30_1,0.376236
20_10-with-20_30,0.150000
20_10-with-20_100,0.028889
20_10-with-50_30,0.092187
20_10-with-70_60,0.074667
20_10-with-50_90,0.059945
20_10-with-90_90,0.039316
20_10-with-60_80,0.067416
20_10-with-20_50,0.120000
20_10-with-1_10,-0.642730
20_10-with-20_90,0.060000
20_10-with-90_10,0.033222
20_10-with-1_70,-0.244798
50_1-with-40_30,-0.051479
50_1-with-1_1,-0.276318
50_1-with-20_80,0.011652
50_1-with-100_60,0.022146
50_1-with-1_40,-0.266938
50_1-with-80_1,0.023851
50_1-with-90_20,0.000000
50_1-with-10_10,-0.144680
50_1-with-50_20,0.147368
50_1-with-10_90,-0.008032
50_1-with-30_70,0.035846
50_1-with-10_50,-0.033162
50_1-with-40_90,0.002230
50_1-with-70_20,-0.040896
50_1-with-1_60,-0.242977
50_1-with-70_70,0.008272
50_1-with-100_80,0.035132
50_1-with-60_10,-0.250824
50_1-with-90_1,-0.022361
50_1-with-60_30,0.038609
50_1-with-100_30,0.000000
50_1-with-30_30,-0.010923
50_1-with-10_60,-0.005403
50_1-with-80_30,-0.063149
50_1-with-80_90,0.016823
50_1-with-60_40,0.029578
50_1-with-10_70,0.012162
50_1-with-50_10,-0.377778
50_1-with-90_40,-0.003371
50_1-with-70_90,0.017436
50_1-with-60_60,0.000000
50_1-with-60_90,0.006689
50_1-with-40_10,-0.334432
50_1-with-10_20,-0.086437
50_1-with-70_50,0.018566
50_1-with-20_60,0.020628
50_1-with-60_20,-0.045361
50_1-with-60_100,0.014052
50_1-with-30_40,-0.066733
50_1-with-100_90,-0.005709
50_1-with-100_1,-0.050088
50_1-with-50_60,0.023729
50_1-with-40_80,-0.005013
50_1-with-40_20,-0.090722
50_1-with-40_40,-0.024648
50_1-with-60_1,0.089443
50_1-with-80_20,-0.046694
50_1-with-30_60,0.022189
50_1-with-30_80,0.002436
50_1-with-80_60,0.014735
50_1-with-80_40,0.011664
50_1-with-80_100,0.017220
50_1-with-80_50,0.047154
50_1-with-90_70,0.021891
50_1-with-80_80,-0.006991
50_1-with-60_50,0.027856
50_1-with-50_40,-0.030769
50_1-with-50_100,-0.006061
50_1-with-50_50,0.012245
50_1-with-50_70,0.040580
50_1-with-1_50,-0.276917
50_1-with-20_70,0.000000
50_1-with-30_100,-0.001971
50_1-with-70_10,-0.124461
50_1-with-100_50,0.002690
50_1-with-40_60,0.043297
50_1-with-70_80,-0.009744
50_1-with-40_70,0.040057
50_1-with-90_50,0.000000
50_1-with-100_70,0.002252
50_1-with-80_10,-0.086387
50_1-with-10_30,-0.082550
50_1-with-50_80,0.032911
50_1-with-70_1,-0.026833
50_1-with-40_50,0.027856
50_1-with-100_100,0.003518
50_1-with-40_100,0.006022
50_1-with-70_40,0.057835
50_1-with-1_20,-0.326472
50_1-with-10_1,-0.062610
50_1-with-70_30,0.000000
50_1-with-1_30,-0.337701
50_1-with-30_20,-0.074976
50_1-with-10_80,-0.013219
50_1-with-90_80,0.030844
50_1-with-100_20,-0.010162
50_1-with-10_100,0.000000
50_1-with-10_40,-0.010112
50_1-with-1_80,-0.203604
50_1-with-80_70,0.005214
50_1-with-40_1,0.017889
50_1-with-20_40,-0.031105
50_1-with-1_90,-0.160569
50_1-with-1_100,-0.178356
50_1-with-30_10,-0.174245
50_1-with-90_100,0.009205
50_1-with-70_100,-0.003941
50_1-with-20_1,-0.041740
50_1-with-30_1,-0.080498
50_1-with-20_30,-0.027064
50_1-with-20_100,-0.007653
50_1-with-50_30,-0.013793
50_1-with-70_60,0.015849
50_1-with-50_90,0.026966
50_1-with-90_90,0.010040
50_1-with-60_80,-0.005013
50_1-with-20_50,0.000000
50_1-with-1_10,-0.333689
50_1-with-20_90,-0.004206
50_1-with-90_10,-0.043842
50_1-with-1_70,-0.215312
40_30-with-1_1,-0.274000
40_30-with-20_80,0.021909
40_30-with-100_60,0.019052
40_30-with-1_40,-0.400396
40_30-with-80_1,0.067541
40_30-with-90_20,0.000000
40_30-with-10_10,-0.066579
40_30-with-50_20,0.040000
40_30-with-10_90,0.000000
40_30-with-30_70,0.014446
40_30-with-10_50,-0.046093
40_30-with-40_90,0.000000
40_30-with-70_20,0.005714
40_30-with-1_60,-0.361493
40_30-with-70_70,0.015325
40_30-with-100_80,0.016733
40_30-with-60_10,-0.026667
40_30-with-90_1,0.019055
40_30-with-60_30,0.071554
40_30-with-100_30,-0.020870
40_30-with-30_30,0.160997
40_30-with-10_60,-0.022222
40_30-with-80_30,-0.017889
40_30-with-80_90,0.005345
40_30-with-60_40,0.008165
40_30-with-10_70,-0.015325
40_30-with-50_10,-0.008729
40_30-with-90_40,0.014087
40_30-with-70_90,0.029096
40_30-with-60_60,0.010690
40_30-with-60_90,0.034358
40_30-with-40_10,-0.080000
40_30-with-10_20,0.028571
40_30-with-70_50,0.010243
40_30-with-20_60,0.021381
40_30-with-60_20,0.073485
40_30-with-60_100,0.021773
40_30-with-30_40,-0.133333
40_30-with-100_90,-0.006667
40_30-with-100_1,0.035576
40_30-with-50_60,0.043729
40_30-with-40_80,0.036000
40_30-with-40_20,0.120000
40_30-with-40_40,0.000000
40_30-with-60_1,0.049154
40_30-with-80_20,-0.069830
40_30-with-30_60,0.043729
40_30-with-30_80,0.027325
40_30-with-80_60,0.018570
40_30-with-80_40,0.008729
40_30-with-80_100,0.012039
40_30-with-80_50,0.032660
40_30-with-90_70,0.020367
40_30-with-80_80,0.029814
40_30-with-60_50,0.060000
40_30-with-50_40,-0.026667
40_30-with-50_100,0.014107
40_30-with-50_50,0.122202
40_30-with-50_70,0.062601
40_30-with-1_50,-0.423441
40_30-with-20_70,-0.008729
40_30-with-30_100,0.014107
40_30-with-70_10,-0.015364
40_30-with-100_50,-0.011429
40_30-with-40_60,0.040000
40_30-with-70_80,-0.003322
40_30-with-40_70,0.060000
40_30-with-90_50,0.023580
40_30-with-100_70,0.007682
40_30-with-80_10,-0.040825
40_30-with-10_30,-0.023851
40_30-with-50_80,0.039036
40_30-with-70_1,0.031574
40_30-with-40_50,0.040000
40_30-with-100_100,-0.008251
40_30-with-40_100,0.008571
40_30-with-70_40,0.034286
40_30-with-1_20,-0.409293
40_30-with-10_1,-0.036085
40_30-with-70_30,0.023851
40_30-with-1_30,-0.415248
40_30-with-30_20,0.106667
40_30-with-10_80,0.006644
40_30-with-90_80,0.002667
40_30-with-100_20,0.017693
40_30-with-10_100,-0.005153
40_30-with-10_40,-0.028571
40_30-with-1_80,-0.276731
40_30-with-80_70,0.030000
40_30-with-40_1,0.075862
40_30-with-20_40,-0.106145
40_30-with-1_90,-0.250325
40_30-with-1_100,-0.256692
40_30-with-30_10,-0.026186
40_30-with-90_100,-0.006698
40_30-with-70_100,0.007730
40_30-with-20_1,0.043692
40_30-with-30_1,0.090089
40_30-with-20_30,0.000000
40_30-with-20_100,-0.027217
40_30-with-50_30,0.107331
40_30-with-70_60,0.057778
40_30-with-50_90,0.006554
40_30-with-90_90,0.014633
40_30-with-60_80,0.018257
40_30-with-20_50,0.006667
40_30-with-1_10,-0.294748
40_30-with-20_90,0.006247
40_30-with-90_10,0.003369
40_30-with-1_70,-0.326940
1_1-with-20_80,0.171012
1_1-with-100_60,0.135322
1_1-with-1_40,-0.005128
1_1-with-80_1,0.196500
1_1-with-90_20,0.141839
1_1-with-10_10,0.658145
1_1-with-50_20,0.292107
1_1-with-10_90,0.149564
1_1-with-30_70,0.180783
1_1-with-10_50,0.235670
1_1-with-40_90,0.147167
1_1-with-70_20,0.165687
1_1-with-1_60,-0.091525
1_1-with-70_70,0.119613
1_1-with-100_80,0.116032
1_1-with-60_10,0.200604
1_1-with-90_1,0.152412
1_1-with-60_30,0.218645
1_1-with-100_30,0.108166
1_1-with-30_30,0.306852
1_1-with-10_60,0.193683
1_1-with-80_30,0.145958
1_1-with-80_90,0.125849
1_1-with-60_40,0.197854
1_1-with-10_70,0.206411
1_1-with-50_10,0.193755
1_1-with-90_40,0.134474
1_1-with-70_90,0.120413
1_1-with-60_60,0.164659
1_1-with-60_90,0.140649
1_1-with-40_10,0.227965
1_1-with-10_20,0.416470
1_1-with-70_50,0.159422
1_1-with-20_60,0.254837
1_1-with-60_20,0.229444
1_1-with-60_100,0.122598
1_1-with-30_40,0.283116
1_1-with-100_90,0.125172
1_1-with-100_1,0.097376
1_1-with-50_60,0.163638
1_1-with-40_80,0.179315
1_1-with-40_20,0.276322
1_1-with-40_40,0.265901
1_1-with-60_1,0.250796
1_1-with-80_20,0.132502
1_1-with-30_60,0.210584
1_1-with-30_80,0.163779
1_1-with-80_60,0.129693
1_1-with-80_40,0.150893
1_1-with-80_100,0.127990
1_1-with-80_50,0.158098
1_1-with-90_70,0.141829
1_1-with-80_80,0.121347
1_1-with-60_50,0.201572
1_1-with-50_40,0.219482
1_1-with-50_100,0.148336
1_1-with-50_50,0.206331
1_1-with-50_70,0.176783
1_1-with-1_50,-0.110204
1_1-with-20_70,0.177130
1_1-with-30_100,0.140055
1_1-with-70_10,0.161765
1_1-with-100_50,0.117112
1_1-with-40_60,0.220413
1_1-with-70_80,0.137462
1_1-with-40_70,0.188394
1_1-with-90_50,0.136793
1_1-with-100_70,0.107180
1_1-with-80_10,0.128082
1_1-with-10_30,0.337955
1_1-with-50_80,0.157897
1_1-with-70_1,0.180950
1_1-with-40_50,0.200785
1_1-with-100_100,0.088789
1_1-with-40_100,0.164407
1_1-with-70_40,0.182358
1_1-with-1_20,-0.147368
1_1-with-10_1,1.340374
1_1-with-70_30,0.203327
1_1-with-1_30,-0.165517
1_1-with-30_20,0.370609
1_1-with-10_80,0.175729
1_1-with-90_80,0.128902
1_1-with-100_20,0.119084
1_1-with-10_100,0.158740
1_1-with-10_40,0.327250
1_1-with-1_80,-0.081013
1_1-with-80_70,0.158562
1_1-with-40_1,0.301169
1_1-with-20_40,0.309975
1_1-with-1_90,-0.067416
1_1-with-1_100,-0.062626
1_1-with-30_10,0.342512
1_1-with-90_100,0.116706
1_1-with-70_100,0.124158
1_1-with-20_1,0.475061
1_1-with-30_1,0.447172
1_1-with-20_30,0.327022
1_1-with-20_100,0.132278
1_1-with-50_30,0.263728
1_1-with-70_60,0.168553
1_1-with-50_90,0.173950
1_1-with-90_90,0.106234
1_1-with-60_80,0.159126
1_1-with-20_50,0.235524
1_1-with-1_10,-0.222222
1_1-with-20_90,0.166024
1_1-with-90_10,0.121836
1_1-with-1_70,-0.089855
20_80-with-100_60,0.000000
20_80-with-1_40,-0.444951
20_80-with-80_1,0.001930
20_80-with-90_20,-0.006084
20_80-with-10_10,-0.047964
20_80-with-50_20,-0.023277
20_80-with-10_90,-0.200000
20_80-with-30_70,0.013333
20_80-with-10_50,-0.068716
20_80-with-40_90,-0.008165
20_80-with-70_20,-0.007317
20_80-with-1_60,-0.674782
20_80-with-70_70,0.007044
20_80-with-100_80,0.004472
20_80-with-60_10,-0.048154
20_80-with-90_1,-0.001799
20_80-with-60_30,0.008944
20_80-with-100_30,-0.009759
20_80-with-30_30,-0.035132
20_80-with-10_60,-0.061101
20_80-with-80_30,-0.007171
20_80-with-80_90,0.008847
20_80-with-60_40,0.000000
20_80-with-10_70,-0.066667
20_80-with-50_10,-0.036073
20_80-with-90_40,-0.004551
20_80-with-70_90,0.003522
20_80-with-60_60,-0.004082
20_80-with-60_90,0.008729
20_80-with-40_10,-0.035382
20_80-with-10_20,-0.026215
20_80-with-70_50,-0.006305
20_80-with-20_60,0.030000
20_80-with-60_20,-0.024054
20_80-with-60_100,0.012247
20_80-with-30_40,0.000000
20_80-with-100_90,0.002222
20_80-with-100_1,-0.006704
20_80-with-50_60,0.010243
20_80-with-40_80,-0.017889
20_80-with-40_20,-0.031235
20_80-with-40_40,-0.017457
20_80-with-60_1,-0.008813
20_80-with-80_20,-0.031111
20_80-with-30_60,0.008729
20_80-with-30_80,-0.107331
20_80-with-80_60,-0.017143
20_80-with-80_40,-0.010243
20_80-with-80_100,0.014286
20_80-with-80_50,-0.002722
20_80-with-90_70,0.000000
20_80-with-80_80,-0.002981
20_80-with-60_50,-0.025997
20_80-with-50_40,-0.026819
20_80-with-50_100,0.010243
20_80-with-50_50,-0.004444
20_80-with-50_70,0.028571
20_80-with-1_50,-0.569233
20_80-with-20_70,0.040000
20_80-with-30_100,-0.017457
20_80-with-70_10,-0.026791
20_80-with-100_50,-0.016960
20_80-with-40_60,0.006667
20_80-with-70_80,-0.021466
20_80-with-40_70,-0.008165
20_80-with-90_50,0.009545
20_80-with-100_70,-0.022222
20_80-with-80_10,-0.033005
20_80-with-10_30,-0.058554
20_80-with-50_80,0.011926
20_80-with-70_1,-0.006200
20_80-with-40_50,0.005345
20_80-with-100_100,-0.002182
20_80-with-40_100,0.000000
20_80-with-70_40,0.014548
20_80-with-1_20,-0.295013
20_80-with-10_1,-0.060160
20_80-with-70_30,-0.018667
20_80-with-1_30,-0.367545
20_80-with-30_20,-0.045877
20_80-with-10_80,-0.071554
20_80-with-90_80,0.002556
20_80-with-100_20,-0.007428
20_80-with-10_100,-0.052372
20_80-with-10_40,-0.038523
20_80-with-1_80,-0.912863
20_80-with-80_70,-0.002949
20_80-with-40_1,-0.017052
20_80-with-20_40,-0.050000
20_80-with-1_90,-0.844401
20_80-with-1_100,-0.708862
20_80-with-30_10,-0.039499
20_80-with-90_100,0.019808
20_80-with-70_100,0.010106
20_80-with-20_1,-0.032911
20_80-with-30_1,-0.025067
20_80-with-20_30,-0.040000
20_80-with-20_100,-0.160000
20_80-with-50_30,-0.013287
20_80-with-70_60,-0.003369
20_80-with-50_90,-0.005714
20_80-with-90_90,0.005070
20_80-with-60_80,-0.004472
20_80-with-20_50,-0.026667
20_80-with-1_10,-0.251301
20_80-with-20_90,-0.020000
20_80-with-90_10,-0.036190
20_80-with-1_70,-0.802181
100_60-with-1_40,-0.168591
100_60-with-80_1,-0.015849
100_60-with-90_20,-0.062601
100_60-with-10_10,-0.065859
100_60-with-50_20,-0.011638
100_60-with-10_90,-0.036190
100_60-with-30_70,-0.012674
100_60-with-10_50,-0.013845
100_60-with-40_90,0.000000
100_60-with-70_20,-0.019157
100_60-with-1_60,-0.196556
100_60-with-70_70,0.011429
100_60-with-100_80,0.020000
100_60-with-60_10,-0.068573
100_60-with-90_1,-0.023314
100_60-with-60_30,-0.007428
100_60-with-100_30,-0.053333
100_60-with-30_30,-0.023862
100_60-with-10_60,-0.021864
100_60-with-80_30,-0.042762
100_60-with-80_90,-0.005345
100_60-with-60_40,0.004082
100_60-with-10_70,-0.023734
100_60-with-50_10,-0.066667
100_60-with-90_40,-0.026186
100_60-with-70_90,-0.013333
100_60-with-60_60,-0.022361
100_60-with-60_90,0.014856
100_60-with-40_10,-0.043028
100_60-with-10_20,-0.029552
100_60-with-70_50,-0.011429
100_60-with-20_60,0.008944
100_60-with-60_20,-0.016667
100_60-with-60_100,-0.006667
100_60-with-30_40,-0.004952
100_60-with-100_90,0.046667
100_60-with-100_1,-0.023729
100_60-with-50_60,-0.003578
100_60-with-40_80,-0.008571
100_60-with-40_20,-0.033290
100_60-with-40_40,-0.008571
100_60-with-60_1,-0.037821
100_60-with-80_20,-0.052372
100_60-with-30_60,-0.010222
100_60-with-30_80,-0.012380
100_60-with-80_60,0.008944
100_60-with-80_40,-0.060000
100_60-with-80_100,0.008729
100_60-with-80_50,0.000000
100_60-with-90_70,0.026667
100_60-with-80_80,0.000000
100_60-with-60_50,-0.030551
100_60-with-50_40,-0.016843
100_60-with-50_100,-0.002910
100_60-with-50_50,-0.014087
100_60-with-50_70,0.014087
100_60-with-1_50,-0.202946
100_60-with-20_70,-0.006667
100_60-with-30_100,0.000000
100_60-with-70_10,-0.066436
100_60-with-100_50,-0.120000
100_60-with-40_60,0.005963
100_60-with-70_80,-0.005121
100_60-with-40_70,-0.023591
100_60-with-90_50,0.013333
100_60-with-100_70,-0.100000
100_60-with-80_10,-0.098590
100_60-with-10_30,-0.040000
100_60-with-50_80,0.003369
100_60-with-70_1,-0.023575
100_60-with-40_50,-0.008847
100_60-with-100_100,0.030000
100_60-with-40_100,-0.005121
100_60-with-70_40,0.005121
100_60-with-1_20,-0.176417
100_60-with-10_1,-0.024005
100_60-with-70_30,-0.031111
100_60-with-1_30,-0.186256
100_60-with-30_20,-0.043235
100_60-with-10_80,-0.021444
100_60-with-90_80,-0.017457
100_60-with-100_20,-0.045000
100_60-with-10_100,-0.003694
100_60-with-10_40,-0.023394
100_60-with-1_80,-0.184563
100_60-with-80_70,-0.016330
100_60-with-40_1,-0.022387
100_60-with-20_40,-0.024004
100_60-with-1_90,-0.165368
100_60-with-1_100,-0.208647
100_60-with-30_10,-0.040917
100_60-with-90_100,0.019262
100_60-with-70_100,0.019157
100_60-with-20_1,-0.011199
100_60-with-30_1,-0.014284
100_60-with-20_30,-0.036040
100_60-with-20_100,-0.036742
100_60-with-50_30,0.006305
100_60-with-70_60,0.011926
100_60-with-50_90,-0.003152
100_60-with-90_90,-0.012494
100_60-with-60_80,0.024495
100_60-with-20_50,-0.013333
100_60-with-1_10,-0.169325
100_60-with-20_90,-0.008480
100_60-with-90_10,-0.097590
100_60-with-1_70,-0.179598
1_40-with-80_1,0.163295
1_40-with-90_20,0.202526
1_40-with-10_10,0.409868
1_40-with-50_20,0.334859
1_40-with-10_90,0.344767
1_40-with-30_70,0.491660
1_40-with-10_50,1.449205
1_40-with-40_90,0.324858
1_40-with-70_20,0.257782
1_40-with-1_60,0.110000
1_40-with-70_70,0.190403
1_40-with-100_80,0.195076
1_40-with-60_10,0.214668
1_40-with-90_1,0.147548
1_40-with-60_30,0.325663
1_40-with-100_30,0.179598
1_40-with-30_30,0.579850
1_40-with-10_60,0.764633
1_40-with-80_30,0.231169
1_40-with-80_90,0.200608
1_40-with-60_40,0.308208
1_40-with-10_70,0.611650
1_40-with-50_10,0.233012
1_40-with-90_40,0.188510
1_40-with-70_90,0.210596
1_40-with-60_60,0.309496
1_40-with-60_90,0.260392
1_40-with-40_10,0.259823
1_40-with-10_20,0.595703
1_40-with-70_50,0.253804
1_40-with-20_60,0.722494
1_40-with-60_20,0.248753
1_40-with-60_100,0.208202
1_40-with-30_40,0.575810
1_40-with-100_90,0.146310
1_40-with-100_1,0.148001
1_40-with-50_60,0.365612
1_40-with-40_80,0.320199
1_40-with-40_20,0.327959
1_40-with-40_40,0.483696
1_40-with-60_1,0.236904
1_40-with-80_20,0.193875
1_40-with-30_60,0.558916
1_40-with-30_80,0.367979
1_40-with-80_60,0.226922
1_40-with-80_40,0.228121
1_40-with-80_100,0.181372
1_40-with-80_50,0.244635
1_40-with-90_70,0.203564
1_40-with-80_80,0.207894
1_40-with-60_50,0.283835
1_40-with-50_40,0.399934
1_40-with-50_100,0.265355
1_40-with-50_50,0.379176
1_40-with-50_70,0.373457
1_40-with-1_50,-0.120000
1_40-with-20_70,0.515021
1_40-with-30_100,0.295719
1_40-with-70_10,0.183172
1_40-with-100_50,0.195762
1_40-with-40_60,0.415138
1_40-with-70_80,0.225035
1_40-with-40_70,0.410445
1_40-with-90_50,0.227477
1_40-with-100_70,0.177552
1_40-with-80_10,0.136908
1_40-with-10_30,1.003296
1_40-with-50_80,0.311697
1_40-with-70_1,0.196208
1_40-with-40_50,0.453782
1_40-with-100_100,0.153847
1_40-with-40_100,0.274550
1_40-with-70_40,0.289521
1_40-with-1_20,-0.100000
1_40-with-10_1,0.366917
1_40-with-70_30,0.284569
1_40-with-1_30,-0.200000
1_40-with-30_20,0.443999
1_40-with-10_80,0.522955
1_40-with-90_80,0.191713
1_40-with-100_20,0.179239
1_40-with-10_100,0.338388
1_40-with-10_40,2.020275
1_40-with-1_80,0.020000
1_40-with-80_70,0.205362
1_40-with-40_1,0.279536
1_40-with-20_40,0.847659
1_40-with-1_90,0.048000
1_40-with-1_100,-0.006667
1_40-with-30_10,0.320255
1_40-with-90_100,0.164966
1_40-with-70_100,0.185889
1_40-with-20_1,0.354899
1_40-with-30_1,0.342098
1_40-with-20_30,0.776849
1_40-with-20_100,0.279321
1_40-with-50_30,0.375599
1_40-with-70_60,0.297826
1_40-with-50_90,0.269045
1_40-with-90_90,0.175688
1_40-with-60_80,0.281883
1_40-with-20_50,0.852845
1_40-with-1_10,-0.026667
1_40-with-20_90,0.356519
1_40-with-90_10,0.151713
1_40-with-1_70,0.006667
80_1-with-90_20,-0.045361
80_1-with-10_10,-0.081241
80_1-with-50_20,0.010376
80_1-with-10_90,-0.013500
80_1-with-30_70,0.004504
80_1-with-10_50,-0.017328
80_1-with-40_90,0.012048
80_1-with-70_20,-0.054433
80_1-with-1_60,-0.197359
80_1-with-70_70,0.000000
